"@conny_asf @UlrichSiegmund @Moebbeck ""Zustände wie in Berlin und Köln""? Das ist realitätsfernes Feindbild-Geschwafel. Fehlen jetzt nur noch die blühenden Landschaften im Osten";1
@HolgerEwald1 @jouwatch Ihr diskutiert allen ernstes über eine völlig schwachsinnige noch dazu ausgezeichnete Rede einer vielleicht schon nicht mehr im Land befindlichen Psychopathin habt ihr nichts besseres zu tun ??;0
@MFHeine @Frank_Pasemann @AfDKoeln Leute merkt es euch....Finger weg von schlechten Drogen..!!;1
Wer für das Recht und die Gerechtigkeit unter den Völkern demonstriert und gleichsam zu Gewalt gegen Juden aufruft der ist klar zu verurteilen der hat sein Recht auf Demonstration verwirkt und handelt im Widerspruch zum Recht - Islam ist antirassitisch #Jerusalem;1
@jeanvansta @maischberger @sebastiankurz wenn sie das so sehen ist das ihr problem. mir jedenfalls geht es nicht ums vorführen.... |LBR| stellen sie sich eine person im studio vor die sie sehr kritisch sehen. da wollen sie dann doch auch dass wir ordentlich nachfragen. die gegenseite einnehmen. oder nicht?;1
@AfD @Joerg_Meuthen Perfekt...Glückwunsch |LBR| Alles auf dem richtigen Weg...weiter so...!!;1
Beim #integrationsforum im #dbbforum wird von Menschen aus der Praxis das @BAMF_Dialog als das inkompetenteste Bundesamt bezeichnet.;1
Seit wenigen Stunden zurück in Deutschland was für eine lächerliche manipulierte und verlogene Parteienlandschaft um Murksels Thron.;0
Der Unterschied zwischen Udo Jürgens und Conchita zeigt wie sehr sich Europa in 4 Jahrzehnte gewandelt hat. Lebt damit!;1
@berndfachinsson @Amygdala712 Es gibt genug Fakten. Stehen mittlerweile sogar in der Bild... |LBR| Ich will gewiss keinen Krieg. Ich will nur dass Frauen und Kinder sowie eine heile Familie dem Volk wichtiger werden als staatlich geförderter Asylbetrug;0
@JuttaMBrandt Na der Typ ist wohl die personifizierte LINKSGRÜNversyphte ABARTIGKEIT ! Das auch noch mit Aufruf zur Gewalt die den DEUTSCHEN durch Messerschwingenden LIBANESEN-und TÜRKENABSCHAUM angetan werden soll weil es ja so innovative Unmenschen sind! Wie kommt son Typ an solchen Posten;0
@RamazanAkbas37 @welt Mit verlaub würde Dummheit Quietschen müssten Sie den ganzen Tag mit einer Öl Kanne herum laufen. Da 95% der Türkei in Asien liegt ist das reines Wunsch denken. Die NATO und EU braucht die Türkei nicht.;0
@Heinrich_Krug HeinrichKrug lass dich von diesen Merkel Vasall nicht ärgern! Einfach diese Vasallen ignorieren!!!;0
Und diese ukrainischen Nazis werden heute vom Westen unterstützt - Poroschenko ist ein hinterfotziger Hund er lügt und betrügt!!!;0
"@RegSprecher Das sind alles nur ""Schlepper-Unterstützer"" und sollten bestraft werden!";0
@anna_IIna Diese nichtsnützigen Analphabeten will Syrien nicht zurück...die sind froh das Deutschland sie nicht mehr hergibt...!;0
Ich glaub ich weiß wer mich gemeldet hat;1
Der DE Rot Grün versiffte Journalismus hetzt gegen all die Präsidenten anderer Länder siehe Kurz  Orban Trump die ihr Volk vorziehen |LBR| AFD;0
@crabonace So ist`s eben in alten Mecklenburger Dörfern. Sie trauten sich nicht einmal Anzeige zu erstatten ??;1
Verdammt nochmal Ihr Afrikaner. Fangt endlich an Eure Probleme |LBR| selbst zu lösen. Nur die besser Gestellten können abhauen.;0
Es ist widerlich sich diesen Machtpoker um Merkel mit ansehen zu müssen zuzusehen welche Schwachmaten ausschließlich um MACHT streiten ??;0
@dieLinke @katjakipping Sie stiehlt uns nur Lebenszeit!;1
Früher waren Templer ein Ort für Mönche und Kämpfer. Wir aber suchen Denker und wahre Ritter. Der wahre Ritter kam immer aus dem Volk.;1
@maedchenblog Kommt vorbei wir freuen uns über viele neue Chatterinnen. :-);1
@gerhard_mangott @BSchmeitzner @EvgenyFeldman Ein Wahlkampf der nicht stattfinden darf. Ist für mich auch spannend zu sehen wie eine Navalnij Kampagne aussehen könnte.;1
Eine jede Diktatur braucht unseriösen Journalismus wie Maischberger. |LBR| #maischberger;1
"Piepser ich war shoppen Hemd gekauft in 44 ""Slim"" &gti&gti&gti Schietkrom dor passt doch nur so`n süddeutscher Sprottenbuckel rinn ??";1
Gute Nacht Ihr Lieben da draußen und träumt schön von Murksel und ihrem Kurzschwanzdackel Luschet ??;0
@focusonline Die Britten haben doch alles richtig gemacht. Raus aus der EU.;1
@HLNbg @Arrtrad @LarsWinter_ @SOS_EUROPE_SOS @CDUdresden Was soll man schon von so einer Lügenbande erwarten? Alles politische Schwachköpfe!;0
@KritischerTroll Es gibt nur ein Maas das ist ein Mittelmaß und heißt auch so @HeikoMaas;0
@motikat @ARDde Aber da auch leider nicht mehr ...;1
@ndaktuell @jungewelt Was heißt mehrere waren es zwei?;1
Jetzt diskutiert die SPD ob es sich lohnt mit der Union in Koalitionsverhandlungen einzusteigen oder den mehr oder weniger direkten Weg zu Opposition und Neuwahlen zu suchen. |LBR| Das entscheidet der Bundesparteitag am kommenden Sonntag.;1
@welt Wen Interessiert schon was der kleine Wicht ruft. Jerusalem ist die Hauptstadt Israels. Basta.;0
Es ist zu kalt Khajiit friert;1
@AfDFraktionAGH @DuHugonotte Hier sieht man wie die Polizei in DE angesehen ist;1
Überfüllter Held*innenplatz. Wir gehen von über 60.000 Menschen aus. #Neujahrsempfang;1
@AfD_Hessen @AfD_Support So werden wir von den Moslems unterwandert und die meisten kriegen nichts mit . Wir sind ein Christliches Abendland und haben die Moslems schon vor Wien Zurückgeschickt.Es wird Zeit denen die Grenzen aufzuzeigen!;0
Beifall. Illegale Invasoren abfangen und dorthin zurückjagen |LBR| wo sie herkommen. Das erspart teure Abschiebungen. Weiter so.;0
"Moin Hat schon einer gemerkt das die ganzen Syrer wieder gehen können ??? Auch die hyperpigmentierten Schwarzafrikanischen ""SYRER"" können auch wieder nach Hause ! Da die Politik das nicht propagiert kann man wohl von gewollten Austausch reden !";0
@NoBiTwt Der Abschaum der Menschheit bekommt deutsche Pässe! Diese schuldigen Behörden würden in einem Rechtsstaat verklagt!;0
@KopfKlara @jazzlover2017 Der Mann heißt Sarrazin! Er hat in seinem Buch 2010 schondie heutigen katastrophalen Zustände in den meisten deutschen Städten beschrieben!;1
@kefer83512 @welt |LBR| Tiraden gibt es nur von Deutschland / EU gegen Trump und nicht umgekehrt |LBR| #manipulationspresse;0
@focusonline Die Souveränität eines Landes ist ein Grundrecht. Niemand muss sich der EU unterwerfen. Die Britten haben als erstes erkannt das die EU der Weg in die Knechtschaft ist. Ich hoffe Polen Ungarn und Tschechien bieten der EU weiter die Stirn oder treten aus.;1
@Riedegost Lieber Ralf da muss man kein Insider sein so offensichtlich ist das ??????;1
@anna_IIna Hören wir einfach auf uns aufzuregen...es sollte uns lieber egal sein...!;1
Die Opfer des Terrorangriffs in #TelAviv sind: Dr. Michael Feige (58) Ido Ben Ari (42) Ilana Naveh (39) Mila Mishaev (32) #Israel;1
Es war ein wunderbarer HAMBURG PRIDE 2014. Danke an alle Besucher_innen Helfer_innen und Engagierte! #HamburgPride;1
@tbe979 @Awp2015Awp @SawsanChebli Niemand mag die Sawsan.....ob das wohl bleibende Schäden hinterlässt..? |LBR| Beim @Ralf_Stegner sind sie eindeutig vorhanden....!;1
@Andre_F_Wehner @RT_Deutsch Stimmt....aber Köln ist nicht minder zu bemitleiden ????;1
AUF DAS DER FUROR TEUTONICUS ERWACHT !zurhöllemitmerkel !;0
"@tiefm66 @Jala_varietas OchFrau Margareta aus der ""Gerechtigkeitsmanufaktur""ist es nicht nur gerechtauch mal andere Meinungen außer der eigenen u des mainstreams zu respektieren?Schauen Sie sich a d bunten Strassen um-wen also wollen Sie mit rechts denn noch ernsthaft verletzen?";1
@DirkderKaiser @IQ_Stimulator 1933 hat man das mit den Juden gemacht dass zeigt das die deutschen aus der Geschichte nichts gelernt haben! Wann öffnet Dachau wieder???????;0
@Buettner_MdB @LC180666 Wo ist dieses Plakat her?? Die Polizei Berlin Interessiert sich brennend dafür.;1
@hortarimar @Georg_Pazderski Wir sind keine islamische Organisation sondern ein säkularer Verband.;1
Der IWF fordert die Enteignung der deutschen Sparer! |LBR| Und immer schön die CDU wählen damit Merkel das umsetzen kann!!!;1
Schumacher Brandt Schmidt Wehner Leber u Ehmke wären in der heutigen SPD Nazis u der Shariah Schulz würde sie aus der SPD rausschmeißen;0
Durchbruch bei Jamaika Koalitions Verhandlungen |LBR| Alle sind sich einig daß der Juchtenkäfer geschützt werden muß |LBR| Bei Bienen wird noch gerungen;1
@darkegg4ever @67muellerPeter Schon mal daran gedacht das die Taten Teil einer bestimmten Strategie sind die gegen die Deutschen angewendet wird??;1
@Alina_Stiegler DIE KOLONIESTAATEN SOLEN SICH UM AFRIKA KÜMMERNAUSGEBEUTET HABEN SIE ES AUCH !!;1
Mit einem Empfang im #Römer und beim #Bürgermeister endet die diesjährige #Israelpedia in #Frankfurt;1
#Burkhardt von @ProAsyl: Das neue #Integrationsgesetz hebelt den individuellen Flüchtlingsschutz aus;1
Hallo SPD |LBR| warum setzt ihr für eine Groko als Bedingung nicht einen anderen Kanzler als Merkel?;1
@Grals_Hueter @dushanwegner Irgendwann ist Schluss mit reden und Toleranz;1
@SchuhmacherFr @OnlineMagazin Ehrliche Antwort : wir haben Schwachmaten und Dumpfbacken als Politiker! ??;0
Nur die Dumm-Deutschen wollen es nicht begreifen!! |LBR| DUMBEST WOMAN ON EARTH: Angela Merkel says Islam is ‘not the source of terrorism’;0
"@ioandar ""Traut ihr euch nicht gelle. War schon klar!"" gehört zumindest für uns nicht zum üblichen Einstieg in eine sachlich geführte Diskussion. Wenn das bei Ihnen anders aussieht tut uns das sehr leid für Sie. |LBR| Bei den Bürgschaften geht es im Übrigen um die Aufnahme von Verwandten.";1
@Josie4you @Frank_Pasemann Es gäbe eine Lösung...wir sollten als Verstärkung die Maghreb-Polizei holen |LBR| Nichts fürchten die kleinen Schmarotzer mehr..!;0
@a_prigge Andreas kannst Du nicht so ca. 10 Stück nach Mecklenburg beamen??? ?? Ich würde mich auch von Waldheidelbeeren trennen ??;1
Es kann nicht sein dass in Deutschland mehr Asylanträge gestellt werden als in allen anderen EU-Ländern zusammen. Die EU muss bei der Lösung der weltweiten Flüchtlingskrise solidarisch sein und endlich Antworten liefern.;1
@Hartes_Geld @DuHugonotte War doch nur ein „Polenböller“;1
Mit dem Geld für die Goldjungenfamilien hätte man JEDEM DEUTSCHEN RENTNER/IN ein menschenwürdiges Dasein sichern können.ZUR HÖLLE MIT MERKEL;0
"Eins hat Sultan Erdogan schnell erkannt der Weg zum Islamischen Großreich (IS) wurde ihm vom ""Gefühlsdusel-Westen"" gut geebnet u. bezahlt ??";0
@Calineczka505 Ich habe ja immer noch die Option nach Koszalin od. Bialogard zu ziehen ??;1
@info2099 @SnoopysBrain @1Netzreport @peppermind @mittelfinger Um mich hier einzuklinken kurze Info an euch verzettelt euch nicht in diesen (Nazidiskussionen) den das ist von der BRD Mafia gewollt „teile und herrsche“ ist deren System fallt nicht darauf herein Einigkeit hassen Sie deshalb vereinigt euch alle????;1
"@OSchorsche @ErnstvAll Ist eben ein Dackel macht meiner auch so &gti baut sich dann noch auf wie ein ""Rotti"" ??????";1
"Josef Schuster Präsident ZdJ: ""Die Existenz Iraels ist für uns Juden nicht eine Frage der Staatsräson sondern der Lebensräson."" #DILK16";1
heute in DIE ZEIT ein grosses Interview mit mir ueber ISIS (IS) und Lage in der Region!;1
@realHelmchen @Martin_Sellner Und das von einem Ungewaschenen ! Au Backe Lord Helmchen !;0
Falls die Seite in der nächsten Zeit kurz offline ist bitten wir um Verständnis - es wird gerade viel an ihr herumgebastelt. :-) Danke!;1
@Ralf_Stegner Sie sind leider ohne Bildung und ohne orthographische |LBR| Grundkenntnisse berechtigt Ihren politischen Müll hinauszuonanieren.;0
@dillerjohann CDU hat Koalition mit Afd eindeutig ausgeschlossen SPD dagegen Koalition mit linke nicht.;1
@welt Gabriel hat sich gemeldet weil er auch mal was sagen wollte!! Diese Witzfigur nimmt doch keiner erst weltweit nicht!!;0
Bin gerade so Mett ........;1
@RamazanAkbas37 @BilgiliUeretmen Das ist ein Spinner der Türken hasst;0
Defende Europe. Ja da stimme ich zu. Wir brauchen keine |LBR| Nazis. Wir brauchen Politiker mit Hirn und nicht mit Magenverkleinerung.;0
@krippmarie Ja die machen das tatsächlich...ich könnte mir vorstellen sogar gegen ihren Willen....;1
Liebe #ARD &ampi #ZDF sind die dramatischen +demokratisch-existentiellen Ereignisse in #Barcelona keine Sondersendung wert? Habt ihr Urlaub?;1
@Pasinelli72 Biologische Eigenschaften sind Angeboren Ideologien nicht.;1
@Fischblog Machts wie die Asiaten mit Mundschutz rumlaufen xD es gibt sogar welche mit Motiven;1
@anna_IIna Dafür hat jemand bluten und teuer bezahlen müssen..;1
@bakkanwahl @MiriamOzen Nennen wir sie beim Namen..Deserteure Fahnenflüchtige |LBR| Die werden in jedem Krieg verfolgt geächtet und hingerichtet... nur die????lieben sie!!;0
@Junge_Freiheit Die hätte man früher als Hexe verbrannt.;0
@HughBronson_AfD @Mephisto966 Hitler ist zurück und heißt jetzt Merkel!!;0
Vier Wochen Theater hat genervt vier Jahre wären schlimmer gewesen #JamaikaAbbruch;1
@MiriamOzen Sind die Türken eigentlich alle so aggressiv..;0
@Kadett_Pirx @Beatrix_vStorch Nein mich stört es nicht. Was stört Sie denn das die Türken mehr über Islam lernen? Uns geht das ja nichts an.;1
Die Zeit ist überreif für dass große Ausmisten in Politik Justiz u Medien dieses ganze Rot Grün versiffte Parteibuch Pack zum Teufel jagen;0
@FJFStrauss @krippmarie @jouwatch Sehr gut!! Wer nie auf der Straße demonstriert hat muss sich nicht beschweren. |LBR| Die Zeiten haben sich drastisch geändert.  Ein geheimes Kreuzchen in der Wahlurne oder ein wütender Internetkommentar reichen bei Weitem nicht!!;1
@Joemino @st3pp3nwQlf Ich weiß das sich am Thema nichts geändert hat aber selbst ich hab gesehen das dieser Bericht von 2009 ist.;1
Wahlergebnis war: Merkel muß weg. |LBR| Da sie nicht geht muß die CDU zur AfD bis die Merkel alleine ist. |LBR| So kann man sie auch loswerden;1
10 points von Deutschland für das polnische Alpen-Porno. Das passt!;1
@RainerErichTD Das muss ja erstmal durchs Parlament gehen wird werden sehn.;1
"Man beobachte USA Links und Grün stehen wie überall fürINTOLERANZGEWALTTERRORbei ""Gegendemos""das war schon immer so !";0
@welt Stimmt und Merkel als Reinfall für das deutsche Volk und Europa!!! |LBR| Diese Heuchlerin sollte lieber ganz still sein!!!??????;0
@MonikaBergholz1 Leberwurst selber machen: Hühnchenleber Maronen Äpfel Thymian Mayoran Zwiebel - saulecker!;1
Ich bin für islamische Kindergärten. In islamischen Staaten. In Österreich |LBR| bin ich für österreichische Kindergärten.Ja so sehe ich das.;1
Heute wird “Unwort des Jahres” bekanntgegeben. Wie wärs mit „Fresse“ „Kacke“ oder „Bätschi”? ??;0
Bosbach hätte die Ditfurth mit Ohrfeigen und Tritten aus dem Studio davonjagen |LBR| und ihr den Fächer ins Maul stopfen sollen. Ja so wäre das.;0
Europäer begreifen langsam dass sie durch #EU allen voran #Merkel #Juncker nur belogen und betrogen und ausgenommen werden. |LBR| #katalonien;0
Längere Diskussion auf #altkatholisch|er #Synode über die Frage der Anlage-Richtlinien für die Gemeinden - #aksynode #aksynode16;1
@Ragnar0212 Nadsi ???wenn schon her Obernadsi;1
@cicero_online Wehret den Schlusspunkten. Gefällt mir.;1
Bargeld wird abgeschafft! |LBR| Dann können Banken endlich ungeniert MinusZinsen von Ersparnissen abbuchen. |LBR| Ein Geldabheben ist nicht mehr möglich;1
@KrahMax @Ralf_Stegner ...niemand mag dich????...aber du erfüllst einen Riesen Zweck..????;0
@norbertwagner3 @SteinbachErika Norbert der Grüne willst ne Packung Mitleid? schenke ich dir und all deine Lauchfreunden. |LBR| Das du mir die Mauer wünscht ist aber nicht nett.;1
Heute demonstrieren der Bayerischer Flüchtlingsrat u.a. um 19 Uhr am Flughafen München gegen Abschiebungenn nach #Afghanistan.;1
Unter #Afghanischeraufschrei wird über das Protestzelt gegen #Abschiebungen nach #Afghanistan getwittert. #Afghanistanisnotsafe #Düsseldorf;1
Zur Erinnerung es gibt eine große Bürgerliche Mehrheit im Bundestag aber Grundvoraussetzung ist Merkel u Schergen müssen weg |LBR| AFD wählen;1
@beBerlin @SawsanChebli @ronzheimer Liebe Sawsan...so sehr du dich auch bemühst deutsch sein zu wollen so sehr gehst du anderen damit auf den Keks. |LBR| Ändere deine Taktik..unterstütze lieber andere Nationalitäten sich zu ihrer Herkunft zu bekennen. |L;1
@FranzChristia15 @MiriamOzen Budweiser Werbung. Aber richtig gut.;1
@tagesschau Ein Afrikaner der in China lebt oder geboren ist ist dann WAS? Africhinese. Das ist lachhaft. Es gibt nur eine Nationale Identität. Sie hängt von der Abstammung ab. Eine Ratte die im Pferdestall geboren wird ist auch niemals ein Pferd. Darüber sollte wohl Einigkeit bestehen.;0
"@dpa @KoelnerJeck2018 @ZDF #Kandel #Koeln #Hamburg #Berlin #Hameln #Essen #Neuenhaus #Silvester etc etc etc |LBR| Von wem verlangt man hier eigentlich ""respektvollen Umgang""? |LBR| #NichtmeineKanzlerin |LBR| #Neujahrsansprache |LBR| #AfD";1
Klare Forderung der #CSU für einen möglichen Koalitionsvertrag: Wir wollen keinen #EU-Beitritt der #Türkei;1
"@AchimSpiegel ""Sigmar Dumpfbacke Gabriel"" gefällt mir richtig gut ??";0
@c_lindner ein sehr kluger Schachzug. Bei Neuwahlen wird Ihnen diese Entscheidung nur Vorteile bringen. Das erste Mal dass ich mich mit ihrer Partei anfreunden könnte. CDU und SPD sowie die Grünen müssen weg.;1
@Connybub @AndreZeven Wir erhalten keine Steuergelder. ??;1
@HSVManu @DisasterRider Wenn da Verbindungen zu dem Junge hergestellt werden  ist der Rassismus ausschließlich in dem Kopf. Der Junge ist süß.;1
Hunde die bellen beißen auch. Und wenn Dich Kim der amerikanische Hund |LBR| an der Gurgel hat. ist das Spiel mit Atombomben aus und vorbei.;1
@DFakeNews @Renft1964 Dummheit kann sehr hässlich sein wie man hier sieht!;1
Die Türken machen ihre Politik in der Mitte Deutschlands ?????? Meine Güte was hat die Merkel-Klicke nur für einen IQ ??????;0
@focusonline Ein Problem das dringend gelöst werden muss und zwar bevor ich über den nachzug von Familien Mitglieder von Asylanten auch nur nach denke.;1
@anna_IIna @Heinrich_Krug Was für eine missratenes Blechgesicht....;0
@wengerluis Die Energiewende! Und der Schutz der kleinen Schweinswale in der Nordsee!;1
"So liebe Freunde draußen - 8° C ich verkrieche mich in die Daunen &gti ""Gute Nacht"" ihr Lieben ??????";1
@BavarianPower @hotnakedlove @DirkderKaiser Habt ihr schon in Erwägung gezogen das die Wahlen nur reine Verarsche sind seit 1949 sind immer die gleichen Volksverräter dran wie blöd kann man sein und das nicht irgendwann zu durchschauen ??;0
@FreierDiskurs @TerfioStorm @Tomsch24 @Georg_Pazderski Es gibt gewisse Ursachen für den Anstieg von Kriminalität. Was wäre Ihre Alternative? Wollen wir den Großteil von Menschen die Hilfe verwehren weil eine Minderheit kriminel wird? Auch die sexuelle Gewalt an Frauen ist ein gesamtgesellschaftliches Problem.;1
@1vanAckeren @petertauber @MarcusWeinberg @CDU Wenn Tauber lebensmüde ist sollte er bei mir klingeln!!! ??;0
@MikeMichaels_HH nein. es geht nicht gegen funktionäre bin selber kreisvorsitzender. glaube aber das nur ein mitgliederentscheid die partei wieder zusammenbringt.;1
Wir sammeln Termine von Flüchtlingsinitiativen in NRW. Schreibt uns wenn wir diese im Newsletter oder bei Facebook aufnehmen sollen.;1
@soziluca Wer bei @DieLinke stimmberechtigter Parteitagsdelegierter sein möchte muss sich von seiner Gliederung wählen lassen. Da spielt es keine Rolle MdB zu sein oder nicht.;1
@Martin28a Sie erwägen es aus migrationspolitischen Gründen. Und das darf bei der Menschenwürde keine Rolle spielen. Siehe Urteil.;1
"@MartinSchulz Ihr hetzt permanent gegen Trump. Und diese ""Demokratiebgemeinschaft Europa"" ist auf Sand gebaut und aus dem Geld des von euch ausgebeuteten kleinen Mannes. Dann lieber ""Amerika First""  - das ist echt das ist ehrlich da kann sich der Ami (egal welche Farbe) mit identifizieren";1
@Demian_Ind Was ist jetzt der Vorwurf an mich?;1
"Anstatt neue Polizeibeamte einzustellen sollen Taxifahrer und Trucker laut #NRW Innenminister Reul ""die Augen noch mehr mit aufhalten um der Kriminalität Herr zu werden"" |LBR| Es ist nur noch unhaltbar was diese Politik an Abartigkeit hervorbringt. |LBR| @AlternativeNRW @AfDBerlin @WDR";1
@tagesschau Und warum redet dieser Vasall Merkels dann noch!!!!;0
@Ralf_Freytag Schade jetzt ist er beleidigt....ich hoffe wir hsben künftig kein Problem mehr wenn ich mich nundig gemacht habe...??;1
@olivergorus Wer Kinder hat sollte schleunigst aufs Land ziehen. Am besten nicht in Germonney;1
@PrivatClaudia @focusonline Sie sind mir noch eine Antwort schuldig. Ein Gebot der Höflichkeit;1
@QueeniePi Nein. Auf alle Fälle noch zu wenige ??;1
@ManfredBuder @krippmarie Jaja...es wird noch schlimmer bevor es richtig schlimm wird... |LBR| Mal ehrlich: Denis Yücel hatte irgendwie recht;1
Dortmund:Leipzig |LBR| Die großmäuligen Dortmunder werden von Leipzig hergespielt. Großartig!;0
@lawyerberlin Der Untergang der Nation wurde mit der Grenz Öffnung 1989 eingeleitet. 50% der Regierenden sind Ost bzw Kommunisten.;0
@SteinbachErika Die CDU und andere Parteien sind ein verlogener Haufen Politiker die sich die Taschen auf Steuerzahlers Kosten voll machen! ??;0
Wahl der Schöffen für die #Synodalgerichte wird durchgeführt - #aksynode16;1
Wer kommt? Am Sonntag um 10 Uhr feiert Kardinal Marx ein Pontifikalamt in der Stiftskirche St. Martin in Landshut. #LandshuterHochzeit;1
Wenn Merkel die Geschichte d. USA kennen würde wüsste sie dass d. USA kein Interesse an einem starken Europa mit einer Kanzlerette haben ??;1
@ercankarakoyun Ich freue mich aus tiefstem Herzen für die beiden um die wir in grosser Sorge waren.;1
Ich empfinde es geradezu als beleidigend wenn son ein dreckiges Stück SED-STASI-Erbe wie A.Ferkel den Zusammenhalt der Gesellschaft predigt!!Merkel muß weg ! Neuwahlen müßen ran !UND SO EINE ELENDSFIGUR wie Schulz darf hier nichts zu bestellen haben !;0
@China_Welt_News Unterkunft normales Essen und Trinken! Schluß! Sie sind keine Sozialtouristen auf unsere Kosten!;0
Bildung u. Wahrheitauch bitteresind der Schlüssel zum Erfolg u. kein ausschließl. Verteufeln Andersdenkender RU Polens od. d. DDR ??;1
@Odenwaelderin Nur Vampiere scheuen den Weihrauch wie Knoplauch!;1
@EdwinPalesch Mir schwebte auch sofort eine notarielle Begleitung vor.;1
Sippenhaftung für alle Ausländer.. Wer länger als 1 Jahr keine |LBR| Arbeit findet muss dorthin zurück wo er herkommt. Ohne jede |LBR| Ausnahme.;0
@focusonline Diese Bundesregierung ist ab gewählt. Es steht ihr nicht zu diese Unabhängigkeits Erklärung zu kommentieren.;1
@Joemino @FfFrauki Unsere Mädels...unbelehrbar |LBR| Aber das es nicht als Vergewaltigung gilt nur weil man sich kannte ist auch neu..!;1
@ThomasOppermann Wenn ich die gesamten deutschfeindlichen Labereien von Oppermann Stegner usw. hier aufführen würde knallte der Server durch!;0
Die Lösung ist einfach: immer eine Axtlänge Abstand halten!;1
@MSchroeren Sie argumentieren auf Basis der Jahresproduktion. Schauen Sie sich den letzten Freitag zwischen 1700 und 1800 Uhr an. Was sehen Sie da? CL;1
Ich grüble nun schon Monate bin ich ein Nazi oder leidet Angie unter einer narzisstischen Persönlichkeitsstörung ??;0
@GrueneBundestag @GoeringEckardt @spdbt @Linksfraktion @RenateKuenast @NicoleMaisch @KonstantinNotz @Oliver_Krischer @BriHasselmann Wenn die Grünen Stinktiere in Deutschland verschwinden im September wird Deutschlands Luft enorm besser werden!;0
"2/2 ...da ich mein Amt als Botschafter des Staates Israel in einem Deutschland antrete das so anders ist als jenes der Vergangenheit.""";1
Na ja die Chefarztbehandlung für Otto Normalverbraucher muss nun wirklich nicht sein. ?? Eine Privatversicherung hat nur derjenige der sie sich auch leisten kann. |LBR| Der deutsche Steuerzahler gehört nicht dazu.;1
Kim Jong Un hält Trump für einen Schwätzer. Würde er ihn ernst nehmen |LBR| dann würde er die Backen zusammenkneifen und schweigen.;1
Die #AfD will einen Sitz in der #Holocaust-Mahnmal-Stiftung. Leider hat die #LuegeAfD nach ihren Einzug in den #Bundestag ein Anrecht auf Vertretung in diversen Aufsichtsgremien - auch für die Stiftung »Denkmal für die ermordeten #Juden Europas«. #Antisemitismus #noAfD #FCKAfD;0
@roth_florian @CSUMuenchen @spdmuenchen @Gruene_Muenchen @fdp_muenchen @GrueneRathaus_M Bedeutet das dass Sie FÜR den Antrag stimmen werden oder wie wollen sie sonst sicher stellen dass kein BDS Inhalt verbreitet wird?;1
Finaler Schuss wäre besser dann würde er uns kein Geld mehr kosten!;0
#wasmirwichtigist |LBR| Rentenniveau Parität in der Krankenversicherung neue Europapolitik Ganztagsschule Kooperationsverbot weg Einwanderungsgesetz #Sondierung;1
@Anne_Zielisch @AfD_HD Bald haben wir in Berlin Einen Imam als Bürgermeister.RRG haben abgewirtschaftet .Am besten wäre es wenn wir eine Mauer um Berlin ziehenum das Pack mitsamt der Meck-Pomm Schlampe zu isolieren aber bitte keine Care-Paketflieger schicken!;0
@Magoorooma @ArasBacho Das ist auf so viele Weisen absurd dass 280 Zeichen für eine Antwort nicht ausreichen würden. Mehr Aufwand sind Sie uns an dieser Stelle aber nicht wert so ehrlich müssen wir sein. In jedem Fall Glückwunsch zu Ihrer blühenden Phantasie.;1
unsere Redner_innen sind da und wir sind startklar - gleich geht's los #gay20;1
@Steffmann45 @troll_putin @petpanther0 @mastermikeg @machtjanix23 @Norbinator2403 @ennof_ @AthinaMala @NancyPeggyMandy @info2099 @lifetrend @ThomasGBauer @SchmiddieMaik @charlie_silve @NoHerrman @willjrosenblatt @feldenfrizz @nasanasal @_macmike @ellibisathide @MD_Franz Versuchen Sie mal in 20 s einen Mord Brandlegung und einen Selbstmord und das mit einem Repetiergewehr - der Tote hat offensichtlich nochmal nachgeladen denn sonst ist eben eine Hülse zuviel.;1
@FabriziaFalcone @krippmarie Wir sorgen schon dafür das die AfD bleibt...und die Grünen gehen..!;1
@SJW_MadBunny @machtjanix23 @Steffmann45 @troll_putin @petpanther0 @mastermikeg @Norbinator2403 @ennof_ @AthinaMala @NancyPeggyMandy @info2099 @lifetrend @ThomasGBauer @SchmiddieMaik @charlie_silve @NoHerrman @willjrosenblatt @feldenfrizz @nasanasal @_macmike @ellibisathide @MD_Franz Das ist ihre Spezialität. Mehr kommt dann aber auch nicht;1
@Hartes_Geld Irgendwie beruhigend das es woanders noch schwachsinnigere Politik gibt als bei den deutschen...;0
Die BRD ist eine einzige Schande;0
Ihr Würstel glaubt an den Schaden einer Erderwärmung. Genau |LBR| das Gegenteil ist der Fall.;0
In einer nicht #PoliticalCorrectness-geistesgestörten Welt würden sie dem #Invasoren-#Abschaum die Scheiße aus dem Hirn prügeln;0
@krippmarie Einweisen ...dafür gibt’s die geschlossenen... |LBR| Und den der diese alte hübsch findet oder gar erotisch....ebenfalls..! |LBR| @SawsanChebli ....im Land ihresgleichen bestimmt der Renner...????;0
@dushanwegner @krippmarie @zeitonline Hilfe...@zeitonline treibt wieder ihr Unwesen... |LBR| Da sind schon Schmierfinke am Werke...glaubt tatsächlich noch jemand diesen Unfug...?;0
Veranstaltet von @IsraelBondsNews in Kooperation mit @JuFoDIGBerlin @LaFrahm-GISEP und @IsraelinGermany-Economic and Trade Mission;1
